sentiment,category,source,title,description,content,url,publishedAt
,,New York Post,Israeli soccer fans in Amsterdam attacked by mob shouting ‘Free Palestine’ — Netanyahu sends planes to evacuate citizens,"Hundreds of fans of the Maccabi Tel Aviv soccer club were targeted as they walked out of the stadium following a Europa League game against a Dutch team, AFC Ajax, the Israeli Embassy to the United States said.","Israeli soccer fans were ambushed and brutally assaulted in Amsterdam overnight Thursday by a mob shouting “Free Palestine,” leading the Jewish states government to send planes to evacuate its citize… [+3723 chars]",https://nypost.com/2024/11/08/world-news/israeli-soccer-fans-ambushed-in-amsterdam-after-europa-league-game-in-netherlands/,
,,Biztoc.com,Netanyahu urges Netherlands to 'act swiftly against rioters',"Israeli Prime Minister Benjamin Netanyahu called on Dutch Prime Minister Dick Schoof and local security forces to ""to act decisively and swiftly"" against apparent pro-Palestinian rioters who...","Israeli Prime Minister Benjamin Netanyahu called on Dutch Prime Minister Dick Schoof and local security forces to ""to act decisively and swiftly"" against apparent pro-Palestinian rioters who...  This… [+59 chars]",https://biztoc.com/x/6b373f26ce00b6b8,
,,Haaretz,"Official: Police aim to limit scope of BibiLeaks probe, distance it from Netanyahu","A senior law enforcement official told Haaretz that tensions exist within the investigation into the leak of classified materials. Police, investigating alongside the Shin Bet, rejected claims, attributing them to a professional disagreement among authorities","A senior law enforcement official told Haaretz that tensions exist within the investigation into the leak of classified materials. Police, investigating alongside the Shin Bet, rejected claims, attri… [+59 chars]",https://www.haaretz.com/israel-news/2024-11-08/ty-article/.premium/official-police-aim-to-limit-scope-of-bibileaks-probe-distance-it-from-netanyahu/00000193-0bcd-dd35-a79f-6bffc4450000,
,,Haaretz,"Netanyahu appoints Yechiel Leiter as Israel's ambassador to U.S. Hardline settler, ex-member of far-right Kahanist group","American immigrant, former member of Meir Kahane's Jewish Defense League, West Bank annexation supporter, senior fellow at Kohelet Policy Forum and first-time diplomat. The pick signals Netanyahu's intention to align with Israel's settler movement in collabor…","American immigrant, former member of Meir Kahane's Jewish Defense League, West Bank annexation supporter, senior fellow at Kohelet Policy Forum and first-time diplomat. The pick signals Netanyahu's i… [+103 chars]",https://www.haaretz.com/israel-news/2024-11-08/ty-article/.premium/netanyahu-picks-yechiel-leiter-as-ambassador-to-u-s-settler-ex-member-of-kahanist-group/00000193-0c1a-d3a2-a3d7-4f5b295d0000,
,,Fox News,"Netanyahu asks Dutch leader for increased security after attacks, IDF plans rescue mission in Amsterdam",Israeli soccer fans were attacked by anti-Israel protesters outside a stadium in Amsterdam. Up to 20 Israelis were injured and seven others are unaccounted for.,Israeli Prime Minister Benjamin Netanyahu on Friday asked his counterpart in the Netherlands to provide more security for Israelis after fans of the Maccabi Tel Aviv FC    soccer team were attacked o… [+2150 chars],https://www.foxnews.com/world/netanyahu-asks-dutch-leader-increased-security-after-attacks-idf-plans-rescue-mission-amsterdam,
,,HuffPost,Looming Trump Presidency Set To Embolden Netanyahu And Hurt Palestinians,"The new U.S. administration is “going to be terrible for any sort of humanitarian effort in Palestine,” a State Department official told HuffPost.","Israeli Prime Minister Benjamin Netanyahu has already celebrated Donald Trumps U.S. presidential election victory this week as historys greatest comeback. And on Friday, Netanyahu signaled what he th… [+12594 chars]",https://www.huffpost.com/entry/netanyahu-trump-election-palestinians_n_672fbaa6e4b052f25adc818f,
,,Haaretz,"In sign of growing strains, Netanyahu not invited to biggest Jewish-American confab of the year","Netanyahu not being invited to address the Jewish Federations of North America is a sign of how divisive a figure he has become in the U.S., even among Jewish organizations that have typically refrained from criticizing the Israeli prime minister and his gove…","For the first time in his many years of serving as prime minister of Israel, Benjamin Netanyahu has not been invited to address the annual conference of the Jewish Federations of North America, which… [+41 chars]",https://www.haaretz.com/israel-news/2024-11-09/ty-article/.premium/in-first-netanyahu-not-invited-to-biggest-jewish-american-confab-of-the-year/00000193-11f6-de12-adbb-93f7bdaf0000,
,,Breitbart News,'Deal of the Century' in the Works: Boulos Reaches Out to Palestinians; Trump Talks to Netanyahu,"President-elect Donald Trump appears serious about achieving Israeli-Palestinian peace -- the so-called ""Deal of the Century"" -- that he pursued during his first term, which resulted in the Abraham Accords but did not bring the Palestinians aboard. The post ‘…","President-elect Donald Trump appears serious about achieving Israeli-Palestinian peace — the so-called “Deal of the Century” — that he pursued during his first term, which resulted in the Abraham Acc… [+3319 chars]",https://www.breitbart.com/middle-east/2024/11/10/deal-of-the-century-in-the-works-boulos-reaches-out-to-palestinians-trump-talks-to-netanyahu/,
,,DW (English),"Middle East: Israel strikes Beirut, after Netanyahu rejects cease-fire","Israel said it targeted a Hezbollah weapons depot in Beirut, after rejecting any 'unilateral' ceasefire plan. Meanwhile, the regional conflict is expected to top the agenda at first EU-Gulf summit. DW has more.","An Israeli strike hit southern Beirut on Wednesday, media sources reported. Israel's army said its jets had hit a Hezbollah underground strategic weapons storage depot.  It was the first strike on th… [+952 chars]",https://www.dw.com/en/middle-east-israel-strikes-beirut-after-netanyahu-rejects-cease-fire/live-70508934,2024-10-16T07:59:00Z
,,DW (English),"Middle East: Israel strikes Beirut, after Netanyahu rejects ceasefire","Israel said it targeted a Hezbollah weapons depot in Beirut, after rejecting any 'unilateral' ceasefire plan. Meanwhile, the regional conflict is expected to top the agenda at first EU-Gulf summit. DW has more.","An Israeli strike hit southern Beirut on Wednesday, media sources reported. Israel's army said its jets had hit a Hezbollah underground strategic weapons storage depot.  It was the first strike on th… [+952 chars]",https://www.dw.com/en/middle-east-israel-strikes-beirut-after-netanyahu-rejects-ceasefire/live-70508934,2024-10-16T07:59:00Z
,,The Jerusalem Post,"Macron: Israel was created by UN, Netanyahu should not forget it","It was not a UN decision that established the State of Israel but the victory that was achieved in the War of Independence with the blood of our heroic fighters, the PMO said in response.","Prime Minister Benjamin Netanyahu should not fail to forget that a UN resolution created Israel, French President Emmanuel Macron said while convening with ministers on Tuesday, according to Le Paris… [+1920 chars]",https://www.jpost.com/israel-news/article-824847,2024-10-16T06:45:31Z
,,The Jerusalem Post,Netanyahu pushing for IDF control of aid distribution in Gaza,Prime Minister Benjamin Netanyahu has pushed for the IDF to take control of aid distribution in the Gaza Strip,"Prime Minister Benjamin Netanyahu has pushed for the IDF to take control of aid distribution in the Gaza Strip, according to a report on N12.  This is a developing story.",https://www.jpost.com/breaking-news/article-824952,2024-10-16T18:01:48Z
,,The Jerusalem Post,Netanyahu has approved targets for an attack against Tehran,An Israeli source told ABC News on Wednesday that Prime Minister Benjamin Netanyahu approved a list of targets,An Israeli source told ABC News on Wednesday that Prime Minister Benjamin Netanyahu approved a list of targets to attack in response to Iran's aerial assault.  The source declined to elaborate on the… [+137 chars],https://www.jpost.com/breaking-news/article-824964,2024-10-16T21:48:20Z
,,The Jerusalem Post,"Netanyahu: Sinwar’s dead, now time to stop axis of evil, free hostages",He spoke shortly after the IDF confirmed that its soldiers had killed the Hamas leader in Rafah.,"Hamas’s leader Yahya Sinwar’s assassination opens the possibility of bringing an end to the Iran-led axis of evil and renews the possibility of freeing the remaining 101 hostages, Prime Minister Benj… [+2095 chars]",https://www.jpost.com/israel-news/article-825057,2024-10-17T17:46:37Z
,,BBC News,Netanyahu says focus on hostages after Sinwar death,"Sinwar, who topped Israel's most-wanted list, was a key figure believed to have been behind the 7 October attacks.","Israel's Prime Minister Benjamin Netanyahu has spoken, following the killing of Hamas leader Yahya Sinwar.   Sinwar, who topped Israel's most-wanted list, was a key figure believed to have been behin… [+122 chars]",https://www.bbc.com/news/videos/c5y8lnqrv2go,2024-10-17T19:21:15Z
,,The Jerusalem Post,Biden spoke with Netanyahu about new options to free Gaza hostages,US President Joe Biden spoke with Prime Minister Benjamin Netanyahu about new opportunities to free the remain,US President Joe Biden spoke with Prime Minister Benjamin Netanyahu about new opportunities to free the remaining 101 hostages in Gaza in the aftermath of the IDF’s killing of Hamas leader Yahya Sinw… [+509 chars],https://www.jpost.com/breaking-news/article-825070,2024-10-17T19:28:18Z
,,The Jerusalem Post,Netanyahu criticizes Macron comment saying that the UN created Israel - report,Prime Minister Benjamin Netanyahu criticized French President Emmanuel Macron's statements regarding Israel an,"Prime Minister Benjamin Netanyahu criticized French President Emmanuel Macron's statements regarding Israel and the UN in an exclusive interview with French newspaper Le Figaro on Thursday, which was… [+431 chars]",https://www.jpost.com/breaking-news/article-824998,2024-10-17T08:00:22Z
,,The Jerusalem Post,Netanyahu orders increase in Gaza aid to 250 humanitarian aid trucks per day - report,Prime Minister Benjamin Netanyahu has reportedly ordered to increase the amount of humanitarian aid trucks ent,"Prime Minister Benjamin Netanyahu has reportedly ordered to increase the amount of humanitarian aid trucks entering the Gaza Strip to 250 trucks a day, KAN reported on Friday evening.   Israel's cabi… [+321 chars]",https://www.jpost.com/breaking-news/article-825173,2024-10-18T18:12:35Z
,,The Jerusalem Post,PM's wife Sarah Netanyahu criticized for Sukkot message amid Oct. 7 anniversary,"The backlash was swift, with comments such as, “You are living at our expense,” and, “You are a sick and evil woman.”","Prime Minister Benjamin Netanyahu’s wife, Sara Netanyahu, sparked criticism after addressing the families of hostages and fallen soldiers on social media on Wednesday, the first night of the Sukkot J… [+2088 chars]",https://www.jpost.com/israel-news/article-825082,2024-10-18T01:40:39Z
,,DW (English),Middle East: Netanyahu says Hezbollah tried to kill him,"Israeli Prime Minister Benjamin Netanyahu said Hezbollah would pay a ""heavy price"" for launching a drone targeting his house. Meanwhile, Hamas officials said dozens were killed in strikes in Gaza. DW has the latest.",The US is investigating a leak of highly classified documents with information about Israel's preparations for a potential strike on Iran.  US news outlets Axios and CNN first reported the news about… [+1025 chars],https://www.dw.com/en/middle-east-netanyahu-says-hezbollah-tried-to-kill-him/live-70543202,2024-10-19T22:24:00Z
,,Americanthinker.com,Netanyahu tries to protect U.N. peacekeepers,"As the war between Israel and Hezb’allah continues to escalate, many are getting caught in the crossfire. Including several U.N. peacekeepers.    But despite the accusations of some countries, Prime Minister Benjamin Netanyahu is looking out fo...","As the war between Israel and Hezb’allah continues to escalate, many are getting caught in the crossfire. Including several U.N. peacekeepers.  But despite the accusations of some countries, Prime Mi… [+3981 chars]",https://www.americanthinker.com/blog/2024/10/netanyahu_tries_to_protect_u_n_peacekeepers.html,2024-10-19T04:00:00Z
,,DW (English),Middle East: Netanyahu warns of Hezbollah's 'grave mistake',"Israeli Prime Minister Benjamin Netanyahu said Hezbollah would pay a ""heavy price"" for launching a drone targeting his holiday home in Israel. Meanwhile, Hamas officials said dozens were killed in strikes in Gaza. Israeli leader Benjamin Netanyahu blamed Hezb…",Israel's Prime Minister Benjamin Netanyahu accused Iran-backedHezbollah of trying to assassinate him.  Netanyahu's office said a drone was launched toward his residence in the central town of Caesare… [+848 chars],https://www.dw.com/en/middle-east-netanyahu-warns-of-hezbollahs-grave-mistake/live-70543202,2024-10-19T22:24:00Z
,,The Jerusalem Post,"Netanyahu said he wouldn't listen to Biden, Trump announces at Penn. rally",The reason Israel is in such a strong position is Prime Minister Benjamin Netanyahu's refusal to listen to Pre,"The reason Israel is in such a strong position is Prime Minister Benjamin Netanyahu's refusal to listen to President Joe Biden, President Donald Trump said at a rally in Pennsylvania on Saturday nigh… [+534 chars]",https://www.jpost.com/breaking-news/article-825263,2024-10-20T00:14:42Z
,,The Jerusalem Post,"Netanyahu told Trump Israel will make decisions based on its interests, PM's office says","Israeli Prime Minister Benjamin Netanyahu spoke with former US President Donald Trump, the prime minister's of","Israeli Prime Minister Benjamin Netanyahu spoke with former US President Donald Trump, the prime minister's office said on Sunday.  ""Prime Minister Netanyahu reiterated what he has also said publicly… [+511 chars]",https://www.jpost.com/breaking-news/article-825367,2024-10-20T17:05:13Z
,,The Jerusalem Post,Netanyahu is rooting for Trump: Here's why you shouldn't,"Netanyahu and Trump share a political alliance driven by ego. Their relationship influences US-Israel ties, with both leaders aiming to reshape policies while evading legal troubles.","Benjamin Netanyahu went to Cheltenham High School outside Philadelphia, got an MBA at MIT, and a job at Boston Consulting Group, where he made friends with Mitt Romney. The ambitious young Israeli is… [+6944 chars]",https://www.jpost.com/opinion/article-825245,2024-10-20T00:30:00Z
,,The Jerusalem Post,Top UN officials to Netanyahu: Help us ease civilian suffering,"UN chiefs urgently appeal to Netanyahu for humanitarian aid in Gaza, citing critical shortages and potential famine amid ongoing conflict.","The heads of the United Nations World Food Programme and UN children's agency UNICEF have privately appealed to Israeli Prime Minister Benjamin Netanyahu for help ""alleviating the suffering of countl… [+4492 chars]",https://www.jpost.com/israel-news/article-825566,2024-10-21T20:29:33Z
,,The Jerusalem Post,Netanyahu to Blinken: Assassination attempt against me can’t be ignored,The two men discussed Israel’s expected retaliatory strike against Iran’s ballistic missile attack on the Jewish state on October 1.,"Iran and Hezbollah’s assassination attempt can’t be disregarded, Prime Minister Benjamin Netanyahu told US Secretary of State Antony Blinken when the two men met in Jerusalem.  “This is an issue of d… [+2799 chars]",https://www.jpost.com/breaking-news/article-825734,2024-10-22T16:23:32Z
,,The Jerusalem Post,"Netanyahu, Blinken discuss Gaza's future, hostage deal in Jerusalem","“The two sides discussed the issue of the governing framework in Gaza on the day after the war,” the Prime Minister’s Office said.",The governance of Gaza the day after the war and the potential for a hostage deal were among the topics raised during Prime Minister Benjamin Netanyahu's meeting with US Secretary of State Antony Bli… [+4302 chars],https://www.jpost.com/israel-news/article-825754,2024-10-22T18:51:38Z
,,The Jerusalem Post,"Civilian probe gives Netanyahu, Gallant, Bennett, and Gantz final chance to testify",All four have declined to testify before the probe.,"The unofficial civilian probe of the events leading up to October 7 sent a warning Tuesday to Prime Minister Benjamin Netanyahu, Defense Minister Yoav Gallant, former prime minister Naftali Bennett, … [+3355 chars]",https://www.jpost.com/israel-news/politics-and-diplomacy/article-825676,2024-10-22T11:54:15Z
,,The Jerusalem Post,"Gantz to back Knesset bills against UNRWA, as Netanyahu may block them","“UNRWA chose to make itself an inseparable component of Hamas’ mechanism - and now is the time to detach ourselves entirely from it,” Gantz said Tuesday.","National Unity Party chairman Benny Gantz called for the passage of two Knesset bills that would shut down the United Nations Relief and Works Agency’s operation in Gaza, the West Bank, and east Jeru… [+6244 chars]",https://www.jpost.com/israel-news/article-825740,2024-10-22T17:05:32Z
,,The Jerusalem Post,Netanyahu must put his ministers in order to successfully make a 'day after' plan,Netanyahu must put his house in order and instruct the MKs in his party and the ministers in his coalition to wait with these ambiguous statements regarding settlements.,"With more than 100 hostages still unaccounted for in Gaza and Israel a year deep into the war in Gaza as well as now also being entrenched in Lebanon, 500 activists gathered near Kibbutz Be’eri close… [+4174 chars]",https://www.jpost.com/opinion/article-825763,2024-10-23T03:01:56Z
,,The Jerusalem Post,ICC replaces on health grounds judge mulling request for Netanyahu arrest warrant,"The president of the ICC said the presiding judge in the case, Romanian magistrate Iulia Motoc, had asked to be replaced on health grounds on Friday.",The International Criminal Court (ICC) on Friday announced it would replace on health grounds one of the judges deciding on a prosecution request to issue an arrest warrant for Israeli Prime Minister… [+895 chars],https://www.jpost.com/breaking-news/article-826093,2024-10-25T14:10:05Z
,,The Jerusalem Post,Netanyahu says Israel chose targets in Iran based on its national interests,Israeli Prime Minister Benjamin Netanyahu said on Saturday that Israel had chosen the targets it attacked in I,"Israeli Prime Minister Benjamin Netanyahu said on Saturday that Israel had chosen the targets it attacked in Iran based on its national interests, not according to what was dictated by the United Sta… [+384 chars]",https://www.jpost.com/breaking-news/article-826208,2024-10-26T19:31:21Z
,,The Jerusalem Post,Netanyahu confirms Israel struck Iranian missile production targets,"The IAF “hit areas in Iran severely harming its defense capabilities and its ability to produce missiles that would be launched at us,” Netanyahu said at the ceremony in Mt. Herzl.",Prime Minister Benjamin Netanyahu confirmed that the Israeli Air Force struck Iranian missile targets early Saturday morning in a public address he gave at a state ceremony to mourn the fallen soldie… [+5754 chars],https://www.jpost.com/middle-east/iran-news/article-826289,2024-10-27T10:59:34Z
,,The Jerusalem Post,PM Netanyahu opposed negotiation deal to release four hostages - report,Prime Minister Benjamin Netanyahu opposed an Egyptian proposal of a possible hostage deal that would entail a,"Prime Minister Benjamin Netanyahu opposed an Egyptian proposal of a possible hostage deal that would entail a two-day ceasefire in exchange for the release of four hostages held captive by Hamas, an … [+374 chars]",https://www.jpost.com/breaking-news/article-826364,2024-10-27T19:55:46Z
,,The Jerusalem Post,Protesters interrupt Netanyahu at ceremony for fallen Oct. 7 civilians,Protesters interrupted Prime Minister Benjamin Netanyahu Sunday as he spoke at a ceremony to honor the civilia,Protesters interrupted Prime Minister Benjamin Netanyahu Sunday as he spoke at a ceremony to honor the civilians who fell on October 7 and in the ensuing war.  Protesters broke into shouts as he bega… [+10 chars],https://www.jpost.com/breaking-news/article-826298,2024-10-27T12:46:54Z
,,The Jerusalem Post,Gallant warns Netanyahu: Israel’s war lacks clear direction and updated objectives,The defense minister's leaked letter revealed urgent call for updated war goals across multiple fronts,"Defense Minister Yoav Gallant has warned Prime Minister Benjamin Netanyahu that Israel's war strategy lacks clear direction and needs updated objectives, according to a report by Channel 13 News. In … [+1996 chars]",https://www.jpost.com/israel-news/article-826346,2024-10-27T18:32:36Z
,,The Jerusalem Post,Finance ministers to Netanyahu: Smotrich will cause Palestinian economy to collapse - report,US Treasury Secretary Janet Yellen and seven of her Western counterparts sent a letter to Prime Minister Benja,"US Treasury Secretary Janet Yellen and seven of her Western counterparts sent a letter to Prime Minister Benjamin Netanyahu, warning him about steps being taken by Finance Minister Bezalel Smotrich, … [+274 chars]",https://www.jpost.com/breaking-news/article-826314,2024-10-27T14:40:21Z
,,The Jerusalem Post,Netanyahu tells haredi MKs Gallant's dismissal possible after Iran strikes,"Netanyahu may replace Gallant with someone else following operations against Iran, urging coalition unity as ultra-Orthodox parties threaten disruption.","Prime Minister Benjamin Netanyahu has reportedly informed his ultra-Orthodox coalition partners that Defense Minister Yoav Gallant could face dismissal after the anticipated strikes on Iran, Kan News… [+1217 chars]",https://www.jpost.com/israel-news/article-826362,2024-10-27T19:43:39Z
,,The Jerusalem Post,"Tikva forum demands Netanyahu meeting, calls for no negotiation with Hamas",The resistance of the Tikva forum to a deal and to negotiation with Hamas is at odds with the opinions of many hostage families and with the stance of the Hostage Family Forum.,"As CIA Director William Burns is set to renew hostage talks in Doha on Sunday, families of the Tikva (Hope) Forum have demanded an urgent meeting with Prime Minister Benjamin Netanyahu, saying, ""The … [+1769 chars]",https://www.jpost.com/israel-news/article-826323,2024-10-27T16:03:07Z
,,The Jerusalem Post,"Netanyahu: Two-day ceasefire deal doesn't exist, I would have accepted if it did",Prime Minister Benjamin Netanyahu said that there was no possibility of a two-day ceasefire for the return of,"Prime Minister Benjamin Netanyahu said that there was no possibility of a two-day ceasefire for the return of four hostages in comments during a Likud party meeting on Monday.  ""It's possible that [H… [+478 chars]",https://www.jpost.com/breaking-news/article-826484,2024-10-28T14:52:24Z
,,The Jerusalem Post,Netanyahu would have accepted Egyptian hostage deal ‘immediately’,"The PMO refuted the Egyptian President's proposed four-hostage deal, claiming no such offer was received while asserting Netanyahu would have 'immediately' accepted it.","The Prime Minister’s Office made a post on Twitter/X on Monday denying the existence of a hostage deal that would allow for the release of four hostages in exchange for a 48-hour ceasefire, which Egy… [+1120 chars]",https://www.jpost.com/israel-news/article-826553,2024-10-28T22:35:06Z
,,The Jerusalem Post,Netanyahu hints at possible hostage deal as high-level talks resume,"“Hamas is putting forward conditions that we can’t agree to,” Netanyahu said, adding that it now seemed that “those conditions could be rescinded.",Prime Minister Benjamin Netanyahu struck a rare note of optimism about the possibility of a deal to secure the release of the remaining 101 hostages as he spoke with the Likud faction in the Knesset … [+3204 chars],https://www.jpost.com/israel-news/article-826538,2024-10-28T20:09:45Z
,,The Jerusalem Post,Netanyahu vows to prevent Iran from acquiring nuclear weapons following IDF strikes,The Biden administration had been very public in its insistence that Israel not strike Iran's nuclear facilities or its oil fields.,"Israel is determined to stop Iran from acquiring nuclear weapons, Prime Minister Benjamin Netanyahu told the Knesset as he touted the IDF's successful strike against the Islamic Republic's convention… [+1612 chars]",https://www.jpost.com/israel-news/article-826509,2024-10-28T17:00:27Z
,,Electronicintifada.net,Netanyahu allies push to recolonize Gaza as US election nears,"“If we want it, we can renew settlements in Gaza,” says Israeli national security minister Itamar Ben-Gvir.","Michael F. BrownRights and Accountability29 October 2024  Vice President Kamala Harris, President Joe Biden and Secretary of State Antony Blinken are complicit in Israels war crimes and genocide in G… [+12514 chars]",https://electronicintifada.net/blogs/michael-f-brown/netanyahu-allies-push-recolonize-gaza-us-election-nears,2024-10-29T04:09:00Z
,,The Jerusalem Post,Hostage families demand urgent meeting with Netanyahu: Time to bring them home,The demand was made through the Hostage Family Forum by a panel of six hostage family members.,"Families of the hostages from the Hostage Family Forum demanded an urgent meeting with Prime Minister Benjamin Netanyahu, saying that now is the time to bring the hostages home in a deal.  ""Before [t… [+1756 chars]",https://www.jpost.com/israel-news/article-826630,2024-10-29T09:54:49Z
,,The Jerusalem Post,Israel's Netanyahu to hold discussion with ministers regarding settlement to end Lebanon war,Prime Minister Benjamin Netanyahu will hold a meeting on Tuesday evening with several ministers and the heads,Prime Minister Benjamin Netanyahu will hold a meeting on Tuesday evening with several ministers and the heads of the military and intelligence community about the talks on a diplomatic solution to th… [+65 chars],https://www.jpost.com/breaking-news/article-826680,2024-10-29T15:40:02Z
,,The Jerusalem Post,Jackson Hinkle challenges Yair Netanyahu to boxing match,"Communist activist Jackson Hinkle challenges PM's son Yair Netanyahu to boxing match with provocative terms, drawing mixed reactions on social media.","Communist political activist Jackson Hinkle posted on X/Twitter that he had challenged Yair Netanyahu to a boxing match on Tuesday.  In the post, Hinkle showed a screenshot of a document outlining th… [+1410 chars]",https://www.jpost.com/israel-news/article-826744,2024-10-29T23:12:31Z
,,The-sun.com,New Hezbollah boss threatens to KILL Netanyahu in 1st speech...,"New Hezbollah boss threatens to KILL Netanyahu in 1st speech...          (Third column, 9th story, link)              Related stories:Lebanon hopes for ceasefire with Israel in 'coming hours'...            Drudge Report Feed needs your support!   Become a Pat…",HEZBOLLAH'S new terror chief has threatened to kill Israeli PM Benjamin Netanyahu in his first national address as leader.  An ageing Naim Qassem made the twisted comments days after the Israel Defen… [+6647 chars],https://www.the-sun.com/news/12786714/hezbollah-boss-threatens-kill-netanyahu-israel/,2024-10-30T22:10:38Z
,,The Jerusalem Post,Netanyahu wants to postpone son's wedding due to security considerations,"Netanyahu expressed concerns regarding the drone threat, reportedly saying, ""For missiles, we have good detection and interception systems.""","Prime Minister Benjamin Netanyahu is looking to postpone the wedding of his son, Avner, due to security considerations, KAN News reported on Wednesday.    KAN claimed that Netanyahu has stated behind… [+1347 chars]",https://www.jpost.com/israel-news/article-826761,2024-10-30T07:58:07Z
